vehicle_id,start_time,end_time,duration_min,drop_gal,min_step_gal,pattern,n_negative_steps,cluster_id,cluster_count,is_hotspot,mid_time,is_train,y,duration_hours,duration_log,hod_sin,hod_cos,weekday,is_weekend,is_night,time_since_last_event_hours,is_first_event_of_day,n_points,median_dt_s,mean_step_neg,p95_abs_dfuel,median_speed,pct_ign_on,lat_c,lon_c,lat_std,lon_std,coord_range_km,window_trip_km,pre_event_distance_km,pre_event_avg_speed,pre_event_moving_pct,pre_event_fuel_change,speed_std,speed_max,movement_variability,drop_gal_vehicle_zscore,min_step_gal_vehicle_zscore,duration_min_vehicle_zscore,avg_fuel_level,max_fuel_level,drop_pct_of_avg,drop_pct_of_max
GQU478,2025-03-04 09:53:02+00:00,2025-03-04 10:08:02+00:00,15.0,8.810000000000002,0.7700000000000102,extended_15m_6gal,14,14,16,1,2025-03-04 10:00:32+00:00,True,0,0.25,2.772588722239781,0.49999999999999994,-0.8660254037844387,1,0,0,8.93138888888889,0,16.0,60.0,0.6292857142857144,0.8525000000000063,0.0,1.0,4.252098,-74.869538,0.0,0.0,0.0,0.0,21.100655822868248,46.200716845878134,0.7706093189964157,-3.3799999999999955,0.0,0.0,0.0,1.6985282088230618,-1.890034519539849,1.0886700189125293,144.12234730940818,255.1,0.06112861817298666,0.03453547614843013
GQU478,2025-03-04 09:55:02+00:00,2025-03-04 10:02:02+00:00,7.0,3.830000000000013,0.7700000000000102,short_4_10m_3gal,6,14,8,1,2025-03-04 09:58:32+00:00,True,0,0.11666666666666667,2.0794415416798357,0.5075383629607044,-0.8616291604415256,1,0,0,0.03333333333333333,0,8.0,60.0,0.6383333333333354,0.9844999999999997,0.0,1.0,4.252098,-74.869538,0.0,0.0,0.0,0.0,21.11619976368206,45.87188612099644,0.7651245551601423,-4.47999999999999,0.0,0.0,0.0,-0.15807034774404272,-1.890034519539849,-0.15095481648982195,144.12234730940818,255.1,0.026574643314703706,0.015013720050906676
GQU478,2025-03-04 09:58:02+00:00,2025-03-04 10:05:02+00:00,7.0,5.650000000000006,0.7700000000000102,short_4_10m_3gal,8,14,8,1,2025-03-04 10:01:32+00:00,True,0,0.11666666666666667,2.0794415416798357,0.49621650367520803,-0.8681988144891424,1,0,0,0.05,0,8.0,60.0,0.7062500000000007,0.7630000000000067,0.0,1.0,4.252098,-74.869538,0.0,0.0,0.0,0.0,21.103309256614743,45.54770318021201,0.7597173144876325,-3.6299999999999955,0.0,0.0,0.0,0.5204455905997573,-1.890034519539849,-0.15095481648982195,144.12234730940818,255.1,0.03920280280106412,0.022148177098595956
GQU478,2025-03-04 10:00:02+00:00,2025-03-04 10:10:02+00:00,10.0,6.009999999999991,0.75,short_4_10m_3gal,9,14,11,1,2025-03-04 10:05:02+00:00,True,0,0.16666666666666666,2.3978952727983707,0.48098876891938763,-0.8767267557075077,1,0,0,0.03333333333333333,0,11.0,60.0,0.6677777777777768,0.7399999999999949,0.0,1.0,4.252098,-74.869538,4.522670168763032e-06,4.582972437579895e-05,0.01693743176961301,0.01693743176961301,21.103309256614743,45.54770318021201,0.7597173144876325,-5.939999999999998,0.0,0.0,0.0,0.6546575344479764,-1.9392772149493647,0.31390449678605975,144.12234730940818,255.1,0.04170068050166279,0.023559388382754225
GQU478,2025-03-04 10:02:02+00:00,2025-03-04 10:06:02+00:00,4.0,3.5,0.75,short_4_10m_3gal,5,14,5,1,2025-03-04 10:04:02+00:00,True,0,0.06666666666666667,1.6094379124341003,0.48480962024633717,-0.8746197071393957,1,0,0,0.03333333333333333,0,5.0,60.0,0.7,0.7439999999999998,0.0,1.0,4.252098,-74.869538,0.0,0.0,0.0,0.0,21.103309256614743,45.709219858156025,0.7624113475177305,-7.060000000000002,0.0,0.0,0.0,-0.2810979629382535,-1.9392772149493647,-0.6158141297657037,144.12234730940818,255.1,0.02428492208915474,0.013720109707094827
GQU478,2025-03-04 11:21:57+00:00,2025-03-04 12:06:57+00:00,45.0,5.990000000000009,1.200000000000017,extended_15m_6gal,10,15,46,1,2025-03-04 11:44:27+00:00,True,0,0.75,3.828641396489095,0.06975647374412597,-0.9975640502598242,1,0,0,1.3319444444444444,0,46.0,60.0,0.5990000000000009,0.75,0.0,1.0,4.865067,-74.739657,1.7959856876481578e-15,0.0,0.0,0.0,99.28057381319388,67.78375634517766,0.9695431472081218,-16.849999999999994,0.0,0.0,0.0,0.647201315345304,-0.8313165682357857,5.737263151671347,144.12234730940818,255.1,0.04156190951829632,0.02348098775585661
GQU478,2025-03-04 11:21:57+00:00,2025-03-04 11:25:57+00:00,4.0,1.5200000000000102,1.200000000000017,short_4_10m_3gal,2,15,5,1,2025-03-04 11:23:57+00:00,True,0,0.06666666666666667,1.6094379124341003,0.16074256560382638,-0.9869963665602318,1,0,0,0.0,0,5.0,60.0,0.7600000000000051,1.150000000000017,0.0,1.0,4.865067,-74.739657,0.0,0.0,0.0,0.0,99.28057381319388,67.78375634517766,0.9695431472081218,-16.849999999999994,0.0,0.0,0.0,-1.0192636541034856,-0.8313165682357857,-0.6158141297657037,144.12234730940818,255.1,0.010546594735861559,0.005958447644224079
GQU478,2025-03-04 11:21:57+00:00,2025-03-04 11:30:57+00:00,9.0,1.5200000000000102,1.200000000000017,short_4_10m_3gal,2,15,10,1,2025-03-04 11:26:27+00:00,True,0,0.15,2.302585092994046,0.14780941112961038,-0.9890158633619168,1,0,0,0.0,0,10.0,60.0,0.7600000000000051,1.0875000000000168,0.0,1.0,4.865067,-74.739657,9.362222582871203e-16,0.0,0.0,0.0,99.28057381319388,67.78375634517766,0.9695431472081218,-16.849999999999994,0.0,0.0,0.0,-1.0192636541034856,-0.8313165682357857,0.15895139236076586,144.12234730940818,255.1,0.010546594735861559,0.005958447644224079
GQU478,2025-03-04 11:21:57+00:00,2025-03-04 11:40:57+00:00,19.0,1.5200000000000102,1.200000000000017,extended_15m_6gal,2,15,20,1,2025-03-04 11:31:27+00:00,True,0,0.31666666666666665,2.995732273553991,0.12619896913582956,-0.992004949679715,1,0,0,0.0,0,20.0,60.0,0.7600000000000051,0.9625000000000172,0.0,1.0,4.865067,-74.739657,9.112518314015307e-16,1.4580029302424492e-14,0.0,0.0,99.28057381319388,67.78375634517766,0.9695431472081218,-16.849999999999994,0.0,0.0,0.0,-1.0192636541034856,-0.8313165682357857,1.708482436613705,144.12234730940818,255.1,0.010546594735861559,0.005958447644224079
GQU478,2025-03-04 11:42:57+00:00,2025-03-04 12:10:57+00:00,28.0,4.469999999999999,0.7599999999999909,extended_15m_6gal,8,15,29,1,2025-03-04 11:56:57+00:00,True,0,0.4666666666666667,3.367295829986474,0.017452406437283883,-0.9998476951563913,1,0,0,0.35,0,29.0,60.0,0.5587499999999999,0.7120000000000117,0.0,1.0,4.865067,-74.739657,9.038996122241149e-16,0.0,0.0,0.0,89.01977813530732,68.37923250564334,0.9525959367945824,-16.82000000000002,0.0,0.0,0.0,0.08052866354168482,-1.9146558672446419,3.1030603764413502,144.12234730940818,255.1,0.031015314782434758,0.017522540111632533
GQU478,2025-03-04 11:56:57+00:00,2025-03-04 12:06:57+00:00,10.0,4.469999999999999,0.7599999999999909,short_4_10m_3gal,8,15,11,1,2025-03-04 12:01:57+00:00,True,0,0.16666666666666666,2.3978952727983707,-0.0043633092847466205,-0.9999904807207345,1,0,0,0.23333333333333334,0,11.0,60.0,0.5587499999999999,0.7400000000000091,0.0,1.0,4.865067,-74.739657,9.315293853352739e-16,1.4904470165364382e-14,0.0,0.0,78.47707948823214,67.4275,0.935,-15.099999999999994,0.0,0.0,0.0,0.08052866354168482,-1.9146558672446419,0.31390449678605975,144.12234730940818,255.1,0.031015314782434758,0.017522540111632533
GQU478,2025-03-04 12:00:57+00:00,2025-03-04 12:09:57+00:00,9.0,4.269999999999982,0.7599999999999909,short_4_10m_3gal,7,15,10,1,2025-03-04 12:05:27+00:00,True,0,0.15,2.302585092994046,-0.021814885034560975,-0.9997620270799091,1,0,0,0.06666666666666667,0,10.0,60.0,0.6099999999999974,0.7420000000000072,0.0,1.0,4.865067,-74.739657,9.362222582871203e-16,0.0,0.0,0.0,78.47707948823214,67.4275,0.935,-12.580000000000013,0.0,0.0,0.0,0.005966472514886966,-1.9146558672446419,0.15895139236076586,144.12234730940818,255.1,0.029627604948768656,0.01673853384265562
GQU478,2025-03-04 17:54:44+00:00,2025-03-04 18:00:44+00:00,6.0,4.690000000000026,1.4099999999999966,short_4_10m_3gal,5,-1,5,0,2025-03-04 17:57:44+00:00,True,0,0.1,1.9459101490553132,-0.999914327574007,-0.013089595571344698,1,0,0,5.896388888888889,0,7.0,60.0,0.9380000000000053,1.8610000000000126,0.0,1.0,7.080063,-73.858938,0.0002505077700535067,7.179235931885247e-05,0.07397560506857621,0.07426284742683428,108.27503193859563,64.02979515828677,0.9962756052141527,-11.570000000000022,0.0,0.0,0.0,0.16254707367116564,-0.31426826643618555,-0.30590792091511587,144.12234730940818,255.1,0.03254179559946753,0.01838494700750717
GQU478,2025-03-04 17:54:44+00:00,2025-03-04 18:15:44+00:00,21.0,4.690000000000026,1.4099999999999966,extended_15m_6gal,5,-1,20,0,2025-03-04 18:05:14+00:00,True,0,0.35,3.091042453358316,-0.9997620270799091,0.021814885034560468,1,0,0,0.0,0,22.0,60.0,0.9380000000000053,1.6190000000000226,0.0,1.0,7.080063,-73.858938,0.0001488026453821903,4.2065425230275326e-05,0.07397560506857621,0.07426284742683428,108.27503193859563,64.02979515828677,0.9962756052141527,-11.570000000000022,0.0,0.0,0.0,0.16254707367116564,-0.31426826643618555,2.018388645464293,144.12234730940818,255.1,0.03254179559946753,0.01838494700750717
GQU478,2025-03-04 17:55:44+00:00,2025-03-04 18:05:44+00:00,10.0,4.690000000000026,1.4099999999999966,short_4_10m_3gal,5,-1,10,0,2025-03-04 18:00:44+00:00,True,0,0.16666666666666666,2.3978952727983707,-1.0,-1.8369701987210297e-16,1,0,0,0.016666666666666666,0,11.0,60.0,0.9380000000000053,1.6850000000000023,0.0,1.0,7.080063,-73.858938,9.497607354188129e-05,1.8995214707572875e-05,0.03570962447488916,0.03570962447488916,106.99085270549656,63.865475070555036,0.9952963311382879,-9.969999999999999,0.0,0.0,0.0,0.16254707367116564,-0.31426826643618555,0.31390449678605975,144.12234730940818,255.1,0.03254179559946753,0.01838494700750717
GQU478,2025-03-04 19:40:08+00:00,2025-03-04 19:45:08+00:00,5.0,4.199999999999989,1.910000000000025,short_4_10m_3gal,4,-1,6,0,2025-03-04 19:42:38+00:00,True,0,0.08333333333333333,1.791759469228055,-0.9025852843498607,0.4305110968082948,1,0,0,1.74,0,6.0,60.0,1.0499999999999972,2.847500000000025,0.0,1.0,7.080137,-73.859028,0.0,1.556721137788958e-14,0.0,0.0,6.516028768402429,17.845637583892618,0.5503355704697986,-5.800000000000011,0.0,0.0,0.0,-0.020130294344487515,0.9167991188011478,-0.4608610253404098,144.12234730940818,255.1,0.02914190650698561,0.01646413164851375
GQU478,2025-03-04 21:03:19+00:00,2025-03-04 21:07:19+00:00,4.0,2.5200000000000102,1.490000000000009,short_4_10m_3gal,3,-1,5,0,2025-03-04 21:05:19+00:00,True,0,0.06666666666666667,1.6094379124341003,-0.6915130557822698,0.7223639620597551,1,0,0,1.386388888888889,0,5.0,60.0,0.8400000000000034,2.578000000000003,0.0,1.0,7.078672,-73.858572,0.0,0.0,0.0,0.0,0.2675523019854987,1.0833333333333333,0.15,-1.7800000000000011,0.0,0.0,0.0,-0.6464526989695281,-0.1172974847981926,-0.6158141297657037,144.12234730940818,255.1,0.017485143904191484,0.009878478989108316
GQU478,2025-03-04 21:04:19+00:00,2025-03-04 21:10:19+00:00,6.0,2.5200000000000102,1.490000000000009,short_4_10m_3gal,3,-1,7,0,2025-03-04 21:07:19+00:00,True,0,0.1,1.9459101490553132,-0.6851829903263594,0.7283709698824,1,0,0,0.016666666666666666,0,7.0,60.0,0.8400000000000034,2.1339999999999995,0.0,1.0,7.078672,-73.858572,9.593423386663633e-16,0.0,0.0,0.0,0.28481010855298805,1.0655737704918034,0.14754098360655737,0.8400000000000034,0.0,0.0,0.0,-0.6464526989695281,-0.1172974847981926,-0.30590792091511587,144.12234730940818,255.1,0.017485143904191484,0.009878478989108316
GQU478,2025-03-05 11:07:25+00:00,2025-03-05 11:15:25+00:00,8.0,4.149999999999977,1.3700000000000043,short_4_10m_3gal,5,-1,6,0,2025-03-05 11:11:25+00:00,True,0,0.13333333333333333,2.1972245773362196,0.2121776721564464,-0.9772311064626789,2,0,0,14.051666666666666,1,9.0,60.0,0.8299999999999954,1.3939999999999997,0.0,1.0,7.078727,-73.858568,0.00025238616796058197,5.8177410658402325e-05,0.07181222795028669,0.0743446307684222,0.11925983124502422,1.2666666666666666,0.16666666666666666,-0.030000000000001137,0.0,0.0,0.0,-0.03877084210118963,-0.41275365725514757,0.003998287935471943,144.12234730940818,255.1,0.028794979048569033,0.016268130081269493
GQU478,2025-03-05 11:07:25+00:00,2025-03-05 11:24:25+00:00,17.0,4.149999999999977,1.3700000000000043,extended_15m_6gal,5,-1,15,0,2025-03-05 11:15:55+00:00,True,0,0.2833333333333333,2.8903717578961645,0.19509032201612816,-0.9807852804032304,2,0,0,0.0,0,18.0,60.0,0.8299999999999954,1.376000000000003,0.0,1.0,7.078727,-73.858568,0.0001972169768243725,4.241042077981406e-05,0.07181222795028669,0.0743446307684222,0.11925983124502422,1.2666666666666666,0.16666666666666666,-0.030000000000001137,0.0,0.0,0.0,-0.03877084210118963,-0.41275365725514757,1.398576227763117,144.12234730940818,255.1,0.028794979048569033,0.016268130081269493
GQU478,2025-03-05 11:10:25+00:00,2025-03-05 11:18:25+00:00,8.0,4.149999999999977,1.3700000000000043,short_4_10m_3gal,5,-1,9,0,2025-03-05 11:14:25+00:00,True,0,0.13333333333333333,2.1972245773362196,0.19936793441719725,-0.9799247046208296,2,0,0,0.05,0,9.0,60.0,0.8299999999999954,1.369999999999993,0.0,1.0,7.078727,-73.858568,5.600000000013002e-05,6.666666649834951e-07,0.018682051276526616,0.018682051276526616,0.17084886379995345,1.1515151515151516,0.15151515151515152,1.8599999999999852,0.0,0.0,0.0,-0.03877084210118963,-0.41275365725514757,0.003998287935471943,144.12234730940818,255.1,0.028794979048569033,0.016268130081269493
